date,sku,batch,quantity,unit_price,total_transaction,ean,asin,supplier,total_cogs
2024-04-23,162593.0,1.0,20.0,34.2,684.06,8445456038535.0,B09QH42CYG,Tienda Padel Point,44.26825
2024-04-23,134487.0,1.0,10.0,45.13,451.27,8445402125173.0,B09QGWRT7J,Tienda Padel Point,55.19825
2024-04-23,141108.0,1.0,10.0,46.45,464.51,45566303493.0,,Tienda Padel Point,56.51825
2024-06-13,162593.0,2.0,20.0,32.64,652.9,8445456038535.0,B09QH42CYG,Tienda Padel Point,36.58258064516129
2024-06-13,148027.0,2.0,4.0,65.29,261.15,8436548247775.0,B0BPN37VVM,Tienda Padel Point,69.23258064516129
2024-06-13,163016.0,2.0,10.0,78.35,783.5,8436548249021.0,B0CNWGQ5DC,Tienda Padel Point,82.29258064516128
2024-06-13,142586.0,2.0,5.0,56.59,282.94,97512545624.0,B09MWJM2P6,Tienda Padel Point,60.532580645161296
2024-06-13,148187.0,2.0,3.0,67.36,202.09,8445402248605.0,,Tienda Padel Point,71.30258064516129
2024-06-13,172892.0,2.0,10.0,52.28,522.84,8434417935983.0,B08P5YJT4G,Tienda Padel Point,56.222580645161294
2024-06-13,148058.0,2.0,5.0,57.94,289.71,8436548247836.0,B0BPN11FMB,Tienda Padel Point,61.88258064516129
2024-06-13,163022.0,2.0,5.0,78.42,392.09,8436548249038.0,B0CNWHCZTP,Tienda Padel Point,82.36258064516129
2024-08-20,162593.0,3.0,10.0,34.09,340.9,8445456038535.0,B09QH42CYG,Tienda Padel Point,38.223333333333336
2024-08-20,163016.0,3.0,5.0,81.82,409.1,8436548249021.0,B0CNWGQ5DC,Tienda Padel Point,85.95333333333333
2024-08-20,134487.0,3.0,5.0,46.37,231.85,8445402125173.0,B09QGWRT7J,Tienda Padel Point,50.50333333333333
2024-08-20,134107.0,3.0,2.0,59.99,119.98,724794397329.0,B09Q3FV3GZ,Tienda Padel Point,64.12333333333333
2024-08-20,148020.0,3.0,3.0,135.0,405.0,724794634325.0,B0BPMG21D8,Tienda Padel Point,139.13333333333333
2024-08-20,142586.0,3.0,5.0,57.27,286.35,97512545624.0,B09MWJM2P6,Tienda Padel Point,61.403333333333336
2024-09-18,162593.0,4.0,20.0,33.89,677.71,8445456038535.0,B09QH42CYG,Tienda Padel Point,40.3265
